,# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,season
0,1st,C,Dwight Howard,24.0,ORL,610.0,610.0,1.0,122.0,0.0,0.0,82.0,34.7,18.3,13.2,1.8,0.9,2.8,0.612,0.0,0.592,13.2,0.223,2010
1,1st,F,LeBron James,25.0,CLE,610.0,610.0,1.0,122.0,0.0,0.0,76.0,39.0,29.7,7.3,8.6,1.6,1.0,0.503,0.333,0.767,18.5,0.299,2010
2,1st,G,Kobe Bryant,31.0,LAL,604.0,610.0,0.99,119.0,0.0,0.0,73.0,38.8,27.0,5.4,5.0,1.5,0.3,0.456,0.329,0.811,9.4,0.16,2010
3,1st,F,Kevin Durant,21.0,OKC,579.0,610.0,0.949,107.0,0.0,0.0,82.0,39.5,30.1,7.6,2.8,1.4,1.0,0.476,0.365,0.9,16.1,0.238,2010
4,1st,G,Dwyane Wade,28.0,MIA,520.0,610.0,0.852,81.0,0.0,0.0,77.0,36.3,26.6,4.8,6.5,1.8,1.1,0.476,0.3,0.761,13.0,0.224,2010
6,2nd,G,Steve Nash,35.0,PHO,366.0,610.0,0.6,24.0,0.0,0.0,81.0,32.8,16.5,3.3,11.0,0.5,0.1,0.507,0.426,0.938,9.9,0.178,2010
7,2nd,F,Dirk Nowitzki,31.0,DAL,356.0,610.0,0.584,10.0,0.0,0.0,81.0,37.5,25.0,7.7,2.7,0.9,1.0,0.481,0.421,0.915,12.3,0.194,2010
8,2nd,G,Deron Williams,25.0,UTA,343.0,610.0,0.562,14.0,0.0,0.0,76.0,36.9,18.7,4.0,10.5,1.3,0.2,0.469,0.371,0.801,10.3,0.177,2010
9,2nd,F,Carmelo Anthony,25.0,DEN,321.0,610.0,0.526,9.0,0.0,0.0,69.0,38.2,28.2,6.6,3.2,1.3,0.4,0.458,0.316,0.83,7.9,0.145,2010
10,2nd,C,Amar'e Stoudemire,27.0,PHO,239.0,610.0,0.392,2.0,0.0,0.0,82.0,34.6,23.1,8.9,1.0,0.6,1.0,0.557,0.167,0.771,10.7,0.181,2010
12,3rd,C,Andrew Bogut,25.0,MIL,149.0,610.0,0.244,0.0,0.0,0.0,69.0,32.3,15.9,10.2,1.8,0.6,2.5,0.52,0.0,0.629,7.5,0.161,2010
13,3rd,F,Tim Duncan,33.0,SAS,125.0,610.0,0.205,0.0,0.0,0.0,78.0,31.3,17.9,10.1,3.2,0.6,1.5,0.518,0.182,0.725,10.9,0.215,2010
14,3rd,G,Joe Johnson,28.0,ATL,118.0,610.0,0.193,0.0,0.0,0.0,76.0,38.0,21.3,4.6,4.9,1.1,0.1,0.458,0.369,0.818,8.4,0.14,2010
15,3rd,F,Pau Gasol,29.0,LAL,94.0,610.0,0.154,0.0,0.0,0.0,65.0,37.0,18.3,11.3,3.4,0.6,1.7,0.536,0.0,0.79,11.0,0.22,2010
16,3rd,G,Brandon Roy,25.0,POR,87.0,610.0,0.143,0.0,0.0,0.0,65.0,37.2,21.5,4.4,4.7,0.9,0.2,0.473,0.33,0.78,9.1,0.18,2010
18,ORV,C,Chris Bosh,25.0,TOR,80.0,610.0,0.131,0.0,0.0,0.0,70.0,36.1,24.0,10.8,2.4,0.6,1.0,0.518,0.364,0.797,9.6,0.182,2010
19,ORV,G,Rajon Rondo,23.0,BOS,47.0,610.0,0.077,0.0,0.0,0.0,81.0,36.6,13.7,4.4,9.8,2.3,0.1,0.508,0.213,0.621,9.6,0.156,2010
20,ORV,F,David Lee,26.0,NYK,43.0,610.0,0.07,0.0,0.0,0.0,81.0,37.3,20.2,11.7,3.6,1.0,0.5,0.545,0.0,0.812,10.3,0.163,2010
21,ORV,F,Carlos Boozer,28.0,UTA,33.0,610.0,0.054,0.0,0.0,0.0,78.0,34.3,19.5,11.2,3.2,1.1,0.5,0.562,0.0,0.742,9.9,0.178,2010
22,ORV,G,Chauncey Billups,33.0,DEN,24.0,610.0,0.039,0.0,0.0,0.0,73.0,34.1,19.5,3.1,5.6,1.1,0.1,0.418,0.386,0.91,9.5,0.182,2010
23,ORV,F,Zach Randolph,28.0,MEM,20.0,610.0,0.033,0.0,0.0,0.0,81.0,37.7,20.8,11.7,1.8,1.0,0.4,0.488,0.288,0.778,9.7,0.153,2010
24,ORV,C,Al Horford,23.0,ATL,19.0,610.0,0.031,0.0,0.0,0.0,81.0,35.1,14.2,9.9,2.3,0.7,1.1,0.551,1.0,0.789,10.9,0.183,2010
25,ORV,G,Jason Kidd,36.0,DAL,18.0,610.0,0.03,0.0,0.0,0.0,80.0,36.0,10.3,5.6,9.1,1.8,0.4,0.423,0.425,0.808,8.9,0.148,2010
26,ORV,G,Derrick Rose,21.0,CHI,15.0,610.0,0.025,0.0,0.0,0.0,78.0,36.8,20.8,3.8,6.0,0.7,0.3,0.489,0.267,0.766,6.0,0.1,2010
27,ORV,G,Chris Paul,24.0,NOH,14.0,610.0,0.023,0.0,0.0,0.0,45.0,38.0,18.7,4.2,10.7,2.1,0.2,0.493,0.409,0.847,7.3,0.204,2010
28,ORV,G,Manu Ginóbili,32.0,SAS,13.0,610.0,0.021,0.0,0.0,0.0,75.0,28.7,16.5,3.8,4.9,1.4,0.3,0.441,0.377,0.87,9.7,0.216,2010
29,ORV,C,Chris Kaman,27.0,LAC,9.0,610.0,0.015,0.0,0.0,0.0,76.0,34.3,18.5,9.3,1.6,0.5,1.2,0.49,0.0,0.749,2.4,0.044,2010
30,ORV,C,Brook Lopez,21.0,NJN,6.0,610.0,0.01,0.0,0.0,0.0,82.0,36.9,18.8,8.6,2.3,0.7,1.7,0.499,0.0,0.817,7.9,0.125,2010
31,ORV,F,Paul Pierce,32.0,BOS,6.0,610.0,0.01,0.0,0.0,0.0,71.0,34.0,18.3,4.4,3.1,1.2,0.4,0.472,0.414,0.852,8.3,0.165,2010
32,ORV,F,Josh Smith,24.0,ATL,6.0,610.0,0.01,0.0,0.0,0.0,81.0,35.4,15.7,8.7,4.2,1.6,2.1,0.505,0.0,0.618,9.3,0.155,2010
33,ORV,F,Gerald Wallace,27.0,CHA,5.0,610.0,0.008,0.0,0.0,0.0,76.0,41.0,18.2,10.0,2.1,1.5,1.1,0.484,0.371,0.776,11.5,0.177,2010
34,ORV,C,Marcus Camby,35.0,TOT,3.0,610.0,0.005,0.0,0.0,0.0,74.0,31.3,7.5,11.8,2.5,1.3,2.0,0.475,0.286,0.639,6.8,0.142,2010
35,ORV,C,Andrew Bynum,22.0,LAL,2.0,610.0,0.003,0.0,0.0,2.0,65.0,30.4,15.0,8.3,1.0,0.5,1.4,0.57,0.0,0.739,7.8,0.188,2010
36,ORV,F,Danny Granger,26.0,IND,2.0,610.0,0.003,0.0,0.0,2.0,62.0,36.7,24.1,5.5,2.8,1.5,0.8,0.428,0.361,0.848,6.2,0.131,2010
37,ORV,F,Kevin Garnett,33.0,BOS,1.0,610.0,0.002,0.0,0.0,1.0,69.0,29.9,14.3,7.3,2.7,1.0,0.8,0.521,0.2,0.837,7.3,0.171,2010
38,ORV,G,Tony Parker,27.0,SAS,1.0,610.0,0.002,0.0,0.0,1.0,56.0,30.9,16.0,2.4,5.7,0.5,0.1,0.487,0.294,0.756,3.6,0.101,2010
39,ORV,F,David West,29.0,NOH,1.0,610.0,0.002,0.0,0.0,1.0,81.0,36.4,19.0,7.5,3.0,0.9,0.7,0.505,0.259,0.865,7.5,0.122,2010
40,ORV,G,Mo Williams,27.0,CLE,1.0,610.0,0.002,0.0,0.0,1.0,69.0,34.2,15.8,3.0,5.3,1.0,0.3,0.442,0.429,0.894,6.7,0.136,2010
41,1st,F,LeBron James,26.0,MIA,595.0,595.0,1.0,119.0,0.0,0.0,79.0,38.8,26.7,7.5,7.0,1.6,0.6,0.51,0.33,0.759,15.6,0.244,2011
42,1st,C,Dwight Howard,25.0,ORL,593.0,595.0,0.997,118.0,1.0,0.0,78.0,37.6,22.9,14.1,1.4,1.4,2.4,0.593,0.0,0.596,14.4,0.235,2011
43,1st,G,Derrick Rose,22.0,CHI,593.0,595.0,0.997,118.0,1.0,0.0,81.0,37.4,25.0,4.1,7.7,1.0,0.6,0.445,0.332,0.858,13.1,0.208,2011
44,1st,G,Kobe Bryant,32.0,LAL,551.0,595.0,0.926,98.0,0.0,0.0,82.0,33.9,25.3,5.1,4.7,1.2,0.1,0.451,0.323,0.828,10.3,0.178,2011
45,1st,F,Kevin Durant,22.0,OKC,492.0,595.0,0.827,69.0,0.0,0.0,78.0,38.9,27.7,6.8,2.7,1.1,1.0,0.462,0.35,0.88,12.0,0.189,2011
47,2nd,F,Dirk Nowitzki,32.0,DAL,437.0,595.0,0.734,47.0,0.0,0.0,73.0,34.3,23.0,7.0,2.6,0.5,0.6,0.517,0.393,0.892,11.1,0.213,2011
48,2nd,C,Amar'e Stoudemire,28.0,NYK,437.0,595.0,0.734,2.0,0.0,0.0,78.0,36.8,25.3,8.2,2.6,0.9,1.9,0.502,0.435,0.792,8.0,0.134,2011
49,2nd,G,Dwyane Wade,29.0,MIA,392.0,595.0,0.659,24.0,0.0,0.0,76.0,37.1,25.5,6.4,4.6,1.5,1.1,0.5,0.306,0.758,12.8,0.218,2011
50,2nd,F,Pau Gasol,30.0,LAL,259.0,595.0,0.435,2.0,0.0,0.0,82.0,37.0,18.8,10.2,3.3,0.6,1.6,0.529,0.333,0.823,14.7,0.232,2011
51,2nd,G,Russell Westbrook,22.0,OKC,184.0,595.0,0.309,0.0,0.0,0.0,82.0,34.7,21.9,4.6,8.2,1.9,0.4,0.442,0.33,0.842,9.4,0.159,2011
53,3rd,G,Chris Paul,25.0,NOH,157.0,595.0,0.264,0.0,0.0,0.0,80.0,36.0,15.9,4.1,9.8,2.4,0.1,0.463,0.388,0.878,13.9,0.232,2011
54,3rd,F,LaMarcus Aldridge,25.0,POR,135.0,595.0,0.227,0.0,0.0,0.0,81.0,39.6,21.8,8.8,2.1,1.0,1.2,0.5,0.174,0.791,11.1,0.166,2011
55,3rd,G,Manu Ginóbili,33.0,SAS,106.0,595.0,0.178,0.0,0.0,0.0,80.0,30.3,17.4,3.7,4.9,1.5,0.4,0.433,0.349,0.871,9.9,0.195,2011
56,3rd,F,Zach Randolph,29.0,MEM,67.0,595.0,0.113,0.0,0.0,0.0,75.0,36.3,20.1,12.2,2.2,0.8,0.3,0.503,0.186,0.758,10.5,0.185,2011
57,3rd,C,Al Horford,24.0,ATL,62.0,595.0,0.104,0.0,0.0,0.0,77.0,35.1,15.3,9.3,3.5,0.8,1.0,0.557,0.5,0.798,10.1,0.179,2011
59,ORV,G,Rajon Rondo,24.0,BOS,68.0,595.0,0.114,0.0,0.0,0.0,68.0,37.2,10.6,4.4,11.2,2.3,0.2,0.475,0.233,0.568,6.6,0.126,2011
60,ORV,F,Paul Pierce,33.0,BOS,55.0,595.0,0.092,0.0,0.0,0.0,80.0,34.7,18.9,5.4,3.3,1.0,0.6,0.497,0.374,0.86,11.6,0.201,2011
61,ORV,F,Carmelo Anthony,26.0,TOT,53.0,595.0,0.089,0.0,0.0,0.0,77.0,35.7,25.6,7.3,2.9,0.9,0.6,0.455,0.378,0.838,7.9,0.138,2011
62,ORV,F,Kevin Love,22.0,MIN,48.0,595.0,0.081,0.0,0.0,0.0,73.0,35.8,20.2,15.2,2.5,0.6,0.4,0.47,0.417,0.85,11.4,0.21,2011
63,ORV,F,Tim Duncan,34.0,SAS,43.0,595.0,0.072,0.0,0.0,0.0,76.0,28.4,13.4,8.9,2.7,0.7,1.9,0.5,0.0,0.716,7.7,0.171,2011
64,ORV,F,Blake Griffin,21.0,LAC,36.0,595.0,0.061,0.0,0.0,0.0,82.0,38.0,22.5,12.1,3.8,0.8,0.5,0.506,0.292,0.642,9.8,0.152,2011
65,ORV,G,Tony Parker,28.0,SAS,27.0,595.0,0.045,0.0,0.0,0.0,78.0,32.4,17.5,3.1,6.6,1.2,0.0,0.519,0.357,0.769,8.2,0.156,2011
66,ORV,F,Kevin Garnett,34.0,BOS,22.0,595.0,0.037,0.0,0.0,0.0,71.0,31.3,14.9,8.9,2.4,1.3,0.8,0.528,0.2,0.862,9.0,0.194,2011
67,ORV,G,Deron Williams,26.0,TOT,19.0,595.0,0.032,0.0,0.0,0.0,65.0,37.9,20.1,4.0,10.3,1.2,0.2,0.439,0.331,0.845,7.3,0.142,2011
68,ORV,G,Steve Nash,36.0,PHO,17.0,595.0,0.029,0.0,0.0,0.0,75.0,33.3,14.7,3.5,11.4,0.6,0.1,0.492,0.395,0.912,7.9,0.153,2011
69,ORV,C,Andrew Bogut,26.0,MIL,13.0,595.0,0.022,0.0,0.0,0.0,65.0,35.3,12.8,11.1,2.0,0.7,2.6,0.495,0.0,0.442,5.4,0.112,2011
70,ORV,G,Monta Ellis,25.0,GSW,11.0,595.0,0.018,0.0,0.0,0.0,80.0,40.3,24.1,3.5,5.6,2.1,0.3,0.451,0.361,0.789,6.0,0.089,2011
71,ORV,F,Nenê,28.0,DEN,11.0,595.0,0.018,0.0,0.0,0.0,75.0,30.5,14.5,7.6,2.0,1.1,1.0,0.615,0.2,0.711,9.6,0.201,2011
72,ORV,C,Andrew Bynum,23.0,LAL,9.0,595.0,0.015,0.0,0.0,0.0,54.0,27.8,11.3,9.4,1.4,0.4,2.0,0.574,0.0,0.66,6.6,0.21,2011
73,ORV,C,Tyson Chandler,28.0,DAL,7.0,595.0,0.012,0.0,0.0,0.0,74.0,27.8,10.1,9.4,0.4,0.5,1.1,0.654,0.0,0.732,9.4,0.218,2011
74,ORV,G,Kevin Martin,27.0,HOU,7.0,595.0,0.012,0.0,0.0,0.0,80.0,32.5,23.5,3.2,2.5,1.0,0.2,0.436,0.383,0.888,9.5,0.175,2011
75,ORV,C,Joakim Noah,25.0,CHI,5.0,595.0,0.008,0.0,0.0,0.0,48.0,32.8,11.7,10.4,2.2,1.0,1.5,0.525,0.0,0.739,6.7,0.205,2011
76,ORV,C,Marc Gasol,26.0,MEM,3.0,595.0,0.005,0.0,0.0,0.0,81.0,31.9,11.7,7.0,2.5,0.9,1.7,0.527,0.429,0.748,7.9,0.146,2011
77,ORV,C,Al Jefferson,26.0,UTA,3.0,595.0,0.005,0.0,0.0,0.0,82.0,35.9,18.6,9.7,1.8,0.6,1.9,0.496,0.0,0.761,7.8,0.128,2011
78,ORV,C,Kendrick Perkins,26.0,TOT,3.0,595.0,0.005,0.0,0.0,0.0,29.0,25.6,6.0,8.0,0.9,0.3,0.9,0.515,0.0,0.556,1.0,0.063,2011
79,ORV,C,Andrea Bargnani,25.0,TOR,2.0,595.0,0.003,0.0,0.0,2.0,66.0,35.7,21.4,5.2,1.8,0.5,0.7,0.448,0.345,0.82,2.5,0.052,2011
80,ORV,F,Chris Bosh,26.0,MIA,2.0,595.0,0.003,0.0,0.0,2.0,77.0,36.3,18.7,8.3,1.9,0.8,0.6,0.496,0.24,0.815,10.3,0.177,2011
81,ORV,G,Ray Allen,35.0,BOS,1.0,595.0,0.002,0.0,0.0,1.0,80.0,36.1,16.5,3.4,2.7,1.0,0.2,0.491,0.444,0.881,10.0,0.166,2011
82,ORV,F,Luol Deng,25.0,CHI,1.0,595.0,0.002,0.0,0.0,1.0,82.0,39.1,17.4,5.8,2.8,1.0,0.6,0.46,0.345,0.753,9.9,0.149,2011
83,ORV,G,Eric Gordon,22.0,LAC,1.0,595.0,0.002,0.0,0.0,1.0,56.0,37.7,22.3,2.9,4.4,1.3,0.3,0.45,0.364,0.825,5.3,0.12,2011
84,ORV,F,Andre Iguodala,27.0,PHI,1.0,595.0,0.002,0.0,0.0,1.0,67.0,36.9,14.1,5.8,6.3,1.5,0.6,0.445,0.337,0.693,6.7,0.13,2011
85,ORV,G,Jason Kidd,37.0,DAL,1.0,595.0,0.002,0.0,0.0,1.0,80.0,33.2,7.9,4.4,8.2,1.7,0.4,0.361,0.34,0.87,6.4,0.116,2011
86,ORV,C,Emeka Okafor,28.0,NOH,1.0,595.0,0.002,0.0,0.0,1.0,72.0,31.8,10.3,9.5,0.6,0.6,1.8,0.573,0.0,0.562,6.5,0.136,2011
87,ORV,F,Luis Scola,30.0,HOU,1.0,595.0,0.002,0.0,0.0,1.0,74.0,32.6,18.3,8.2,2.5,0.6,0.6,0.504,0.0,0.738,5.5,0.11,2011
88,ORV,F,Gerald Wallace,28.0,TOT,1.0,595.0,0.002,0.0,0.0,1.0,71.0,37.9,15.7,8.0,2.4,1.5,0.9,0.454,0.333,0.746,6.2,0.111,2011
89,1st,F,LeBron James,27.0,MIA,596.0,600.0,0.993,118.0,2.0,0.0,62.0,37.5,27.1,7.9,6.2,1.9,0.8,0.531,0.362,0.771,14.5,0.298,2012
90,1st,F,Kevin Durant,23.0,OKC,591.0,600.0,0.985,117.0,0.0,0.0,66.0,38.6,28.0,8.0,3.5,1.3,1.2,0.496,0.387,0.86,12.2,0.23,2012
91,1st,G,Kobe Bryant,33.0,LAL,568.0,600.0,0.947,104.0,0.0,0.0,58.0,38.5,27.9,5.4,4.6,1.2,0.3,0.43,0.303,0.845,6.2,0.132,2012
92,1st,G,Chris Paul,26.0,LAC,484.0,600.0,0.807,74.0,0.0,0.0,60.0,36.4,19.8,3.6,9.1,2.5,0.1,0.478,0.371,0.861,12.7,0.278,2012
93,1st,C,Dwight Howard,26.0,ORL,476.0,600.0,0.793,75.0,0.0,0.0,54.0,38.3,20.6,14.5,1.9,1.5,2.1,0.573,0.0,0.491,7.7,0.179,2012
95,2nd,C,Andrew Bynum,24.0,LAL,400.0,600.0,0.667,33.0,0.0,0.0,60.0,35.2,18.7,11.8,1.4,0.5,1.9,0.558,0.2,0.692,8.0,0.183,2012
96,2nd,G,Tony Parker,29.0,SAS,367.0,600.0,0.612,41.0,0.0,0.0,60.0,32.1,18.3,2.9,7.7,1.0,0.1,0.48,0.23,0.799,7.1,0.177,2012
97,2nd,F,Kevin Love,23.0,MIN,365.0,600.0,0.608,16.0,0.0,0.0,55.0,39.0,26.0,13.3,2.0,0.9,0.5,0.448,0.372,0.824,10.0,0.223,2012
98,2nd,G,Russell Westbrook,23.0,OKC,239.0,600.0,0.398,5.0,0.0,0.0,66.0,35.3,23.6,4.6,5.5,1.7,0.3,0.457,0.316,0.823,7.9,0.163,2012
99,2nd,F,Blake Griffin,22.0,LAC,170.0,600.0,0.283,0.0,0.0,0.0,66.0,36.2,20.7,10.9,3.2,0.8,0.7,0.549,0.125,0.521,9.2,0.185,2012
101,3rd,G,Dwyane Wade,30.0,MIA,235.0,600.0,0.392,1.0,0.0,0.0,49.0,33.2,22.1,4.8,4.6,1.7,1.3,0.497,0.268,0.791,7.7,0.227,2012
102,3rd,F,Carmelo Anthony,27.0,NYK,154.0,600.0,0.257,1.0,0.0,0.0,55.0,34.1,22.6,6.3,3.6,1.1,0.4,0.43,0.335,0.804,6.2,0.16,2012
103,3rd,G,Rajon Rondo,25.0,BOS,142.0,600.0,0.237,4.0,0.0,0.0,53.0,36.9,11.9,4.8,11.7,1.8,0.1,0.448,0.238,0.597,4.9,0.121,2012
104,3rd,F,Dirk Nowitzki,33.0,DAL,136.0,600.0,0.227,0.0,0.0,0.0,62.0,33.5,21.6,6.7,2.2,0.7,0.5,0.457,0.368,0.896,7.6,0.175,2012
105,3rd,C,Tyson Chandler,29.0,NYK,60.0,600.0,0.1,4.0,0.0,0.0,62.0,33.2,11.3,9.9,0.9,0.9,1.4,0.679,0.0,0.689,9.5,0.22,2012
107,ORV,F,LaMarcus Aldridge,26.0,POR,55.0,600.0,0.092,0.0,0.0,0.0,55.0,36.3,21.7,8.0,2.4,0.9,0.8,0.512,0.182,0.814,7.0,0.169,2012
108,ORV,C,Marc Gasol,27.0,MEM,52.0,600.0,0.087,0.0,0.0,0.0,65.0,36.5,14.6,8.9,3.1,1.0,1.9,0.482,0.083,0.748,8.2,0.166,2012
109,ORV,G,Derrick Rose,23.0,CHI,44.0,600.0,0.073,0.0,0.0,0.0,39.0,35.3,21.8,3.4,7.9,0.9,0.7,0.435,0.312,0.812,6.0,0.211,2012
110,ORV,F,Josh Smith,26.0,ATL,33.0,600.0,0.055,0.0,0.0,0.0,66.0,35.3,18.8,9.6,3.9,1.4,1.7,0.458,0.257,0.63,6.8,0.139,2012
111,ORV,F,Paul Pierce,34.0,BOS,31.0,600.0,0.052,0.0,0.0,0.0,61.0,34.0,19.4,5.2,4.5,1.1,0.4,0.443,0.366,0.852,7.0,0.161,2012
112,ORV,C,Al Jefferson,27.0,UTA,30.0,600.0,0.05,0.0,0.0,0.0,61.0,34.0,19.2,9.6,2.2,0.8,1.7,0.492,0.25,0.774,7.5,0.173,2012
113,ORV,C,Pau Gasol,31.0,LAL,27.0,600.0,0.045,0.0,0.0,0.0,65.0,37.4,17.4,10.4,3.6,0.6,1.4,0.501,0.259,0.782,8.3,0.165,2012
114,ORV,G,Steve Nash,37.0,PHO,24.0,600.0,0.04,0.0,0.0,0.0,62.0,31.6,12.5,3.0,10.7,0.6,0.1,0.532,0.39,0.894,5.9,0.144,2012
115,ORV,F,Kevin Garnett,35.0,BOS,22.0,600.0,0.037,0.0,0.0,0.0,60.0,31.1,15.8,8.2,2.9,0.9,1.0,0.503,0.333,0.857,6.9,0.178,2012
116,ORV,F,Tim Duncan,35.0,SAS,18.0,600.0,0.03,0.0,0.0,0.0,58.0,28.2,15.4,9.0,2.3,0.7,1.5,0.492,0.0,0.695,5.9,0.174,2012
117,ORV,G,Joe Johnson,30.0,ATL,16.0,600.0,0.027,0.0,0.0,0.0,60.0,35.5,18.8,3.7,3.9,0.8,0.2,0.454,0.388,0.849,6.4,0.145,2012
