,# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,season
0,1st,Stephen Curry,21.0,GSW,58.0,58.0,1.0,29.0,0.0,80.0,36.2,17.5,4.5,5.9,1.9,0.2,0.462,0.437,0.885,4.7,0.077,2010
1,1st,Tyreke Evans,20.0,SAC,58.0,58.0,1.0,29.0,0.0,72.0,37.2,20.1,5.3,5.8,1.5,0.4,0.458,0.255,0.748,5.4,0.097,2010
2,1st,Brandon Jennings,20.0,MIL,58.0,58.0,1.0,29.0,0.0,82.0,32.6,15.5,3.4,5.7,1.3,0.2,0.371,0.374,0.817,4.2,0.075,2010
3,1st,Darren Collison,22.0,NOH,46.0,58.0,0.793,20.0,6.0,76.0,27.8,12.4,2.5,5.7,1.0,0.1,0.477,0.4,0.851,2.9,0.067,2010
4,1st,Taj Gibson,24.0,CHI,41.0,58.0,0.707,15.0,11.0,82.0,26.9,9.0,7.5,0.9,0.6,1.3,0.494,,0.646,4.7,0.103,2010
6,2nd,Marcus Thornton,22.0,NOH,31.0,58.0,0.534,6.0,19.0,73.0,25.6,14.5,2.9,1.6,0.8,0.2,0.451,0.374,0.814,4.0,0.103,2010
7,2nd,DeJuan Blair,20.0,SAS,30.0,58.0,0.517,6.0,18.0,82.0,18.2,7.8,6.4,0.8,0.6,0.5,0.556,0.0,0.547,4.6,0.147,2010
8,2nd,Jonny Flynn,20.0,MIN,22.0,58.0,0.379,4.0,14.0,81.0,28.9,13.5,2.4,4.4,1.0,0.0,0.417,0.358,0.826,0.1,0.002,2010
9,2nd,James Harden,20.0,OKC,22.0,58.0,0.379,4.0,14.0,76.0,22.9,9.9,3.2,1.8,1.1,0.3,0.403,0.375,0.808,4.5,0.124,2010
10,2nd,Jonas Jerebko,22.0,DET,22.0,58.0,0.379,2.0,18.0,80.0,27.9,9.3,6.0,0.7,1.0,0.4,0.481,0.313,0.71,4.4,0.095,2010
12,ORV,Wesley Matthews,23.0,UTA,16.0,58.0,0.276,3.0,10.0,82.0,24.7,9.4,2.3,1.5,0.8,0.2,0.483,0.382,0.829,4.6,0.108,2010
13,ORV,Omri Casspi,21.0,SAC,13.0,58.0,0.224,0.0,13.0,77.0,25.1,10.3,4.5,1.2,0.7,0.2,0.446,0.369,0.672,2.5,0.063,2010
14,ORV,Chase Budinger,21.0,HOU,8.0,58.0,0.138,0.0,8.0,74.0,20.1,8.9,3.0,1.2,0.5,0.1,0.441,0.369,0.77,3.1,0.1,2010
15,ORV,Jrue Holiday,19.0,PHI,7.0,58.0,0.121,1.0,5.0,73.0,24.2,8.0,2.6,3.8,1.1,0.2,0.442,0.39,0.756,1.2,0.032,2010
16,ORV,Ty Lawson,22.0,DEN,7.0,58.0,0.121,0.0,7.0,65.0,20.3,8.3,1.9,3.1,0.7,0.0,0.515,0.41,0.757,3.7,0.135,2010
17,ORV,Serge Ibaka,20.0,OKC,6.0,58.0,0.103,1.0,4.0,73.0,18.1,6.3,5.4,0.1,0.3,1.3,0.543,0.5,0.63,3.7,0.134,2010
18,ORV,Toney Douglas,23.0,NYK,2.0,58.0,0.034,1.0,0.0,56.0,19.4,8.6,1.9,2.0,0.8,0.1,0.458,0.389,0.809,2.2,0.097,2010
19,ORV,Rodrigue Beaubois,21.0,DAL,1.0,58.0,0.017,0.0,1.0,56.0,12.5,7.1,1.4,1.3,0.5,0.2,0.518,0.409,0.808,2.0,0.134,2010
20,ORV,DeMar DeRozan,20.0,TOR,1.0,58.0,0.017,0.0,1.0,77.0,21.6,8.6,2.9,0.7,0.6,0.2,0.498,0.25,0.763,2.3,0.066,2010
21,ORV,Sam Young,24.0,MEM,1.0,58.0,0.017,0.0,1.0,80.0,16.5,7.4,2.5,0.7,0.4,0.3,0.451,0.196,0.777,1.2,0.044,2010
22,1st,Blake Griffin,21.0,LAC,58.0,58.0,1.0,29.0,0.0,82.0,38.0,22.5,12.1,3.8,0.8,0.5,0.506,0.292,0.642,9.8,0.152,2011
23,1st,John Wall,20.0,WAS,57.0,58.0,0.983,28.0,1.0,69.0,37.8,16.4,4.6,8.3,1.8,0.5,0.409,0.296,0.766,2.2,0.041,2011
24,1st,Landry Fields,22.0,NYK,56.0,58.0,0.966,28.0,0.0,82.0,31.0,9.7,6.4,1.9,1.0,0.2,0.497,0.393,0.769,5.3,0.1,2011
25,1st,DeMarcus Cousins,20.0,SAC,54.0,58.0,0.931,26.0,2.0,81.0,28.5,14.1,8.6,2.5,1.0,0.8,0.43,0.167,0.687,1.1,0.022,2011
26,1st,Gary Neal,26.0,SAS,44.0,58.0,0.759,18.0,8.0,80.0,21.1,9.8,2.5,1.2,0.3,0.1,0.451,0.419,0.808,3.5,0.099,2011
28,2nd,Greg Monroe,20.0,DET,42.0,58.0,0.724,13.0,16.0,80.0,27.8,9.4,7.5,1.3,1.2,0.6,0.551,0.0,0.622,6.6,0.143,2011
29,2nd,Wesley Johnson,23.0,MIN,26.0,58.0,0.448,4.0,18.0,79.0,26.2,9.0,3.0,1.9,0.7,0.7,0.397,0.356,0.696,1.3,0.03,2011
30,2nd,Eric Bledsoe,21.0,LAC,19.0,58.0,0.328,0.0,19.0,81.0,22.7,6.7,2.8,3.6,1.1,0.3,0.424,0.276,0.744,0.3,0.008,2011
31,2nd,Paul George,20.0,IND,12.0,58.0,0.207,1.0,10.0,61.0,20.7,7.8,3.7,1.1,1.0,0.4,0.453,0.297,0.762,2.4,0.091,2011
33,ORV,Evan Turner,22.0,PHI,12.0,58.0,0.207,0.0,12.0,78.0,23.0,7.2,3.9,2.0,0.6,0.2,0.425,0.318,0.808,2.3,0.06,2011
34,ORV,Ed Davis,21.0,TOR,10.0,58.0,0.172,1.0,8.0,65.0,24.6,7.7,7.1,0.6,0.6,1.0,0.576,,0.555,4.0,0.119,2011
35,ORV,Gordon Hayward,20.0,UTA,7.0,58.0,0.121,0.0,7.0,72.0,16.9,5.4,1.9,1.1,0.4,0.3,0.485,0.473,0.711,1.2,0.048,2011
36,ORV,Ömer Aşık,24.0,CHI,6.0,58.0,0.103,1.0,4.0,82.0,12.1,2.8,3.7,0.4,0.2,0.7,0.553,,0.503,2.7,0.13,2011
37,ORV,Patrick Patterson,21.0,HOU,5.0,58.0,0.086,0.0,5.0,52.0,16.7,6.3,3.8,0.8,0.3,0.7,0.558,0.0,0.714,2.4,0.134,2011
38,ORV,Al-Farouq Aminu,20.0,LAC,3.0,58.0,0.052,0.0,3.0,81.0,17.9,5.6,3.3,0.7,0.7,0.3,0.394,0.315,0.773,0.7,0.022,2011
39,ORV,Tiago Splitter,26.0,SAS,3.0,58.0,0.052,0.0,3.0,60.0,12.3,4.6,3.4,0.4,0.5,0.3,0.529,0.0,0.543,2.3,0.149,2011
40,ORV,Trevor Booker,23.0,WAS,1.0,58.0,0.017,0.0,1.0,65.0,16.4,5.3,3.9,0.5,0.4,0.6,0.549,0.0,0.673,2.6,0.119,2011
41,ORV,Christian Eyenga,21.0,CLE,1.0,58.0,0.017,0.0,1.0,44.0,21.5,6.9,2.8,0.8,0.8,0.6,0.425,0.275,0.643,-0.3,-0.016,2011
42,ORV,Ekpe Udoh,23.0,GSW,1.0,58.0,0.017,0.0,1.0,58.0,17.8,4.1,3.1,0.7,0.4,1.5,0.437,,0.656,0.7,0.032,2011
43,1st,Kyrie Irving,19.0,CLE,58.0,58.0,1.0,29.0,0.0,51.0,30.5,18.5,3.7,5.4,1.1,0.4,0.469,0.399,0.872,4.1,0.125,2012
44,1st,Ricky Rubio,21.0,MIN,49.0,58.0,0.845,21.0,7.0,41.0,34.2,10.6,4.2,8.2,2.2,0.2,0.357,0.34,0.803,2.0,0.07,2012
45,1st,Kenneth Faried,22.0,DEN,46.0,58.0,0.793,19.0,8.0,46.0,22.5,10.2,7.7,0.8,0.7,1.0,0.586,,0.665,4.6,0.212,2012
46,1st,Klay Thompson,21.0,GSW,43.0,58.0,0.741,16.0,11.0,66.0,24.4,12.5,2.4,2.0,0.7,0.3,0.443,0.414,0.868,1.7,0.05,2012
47,1st,Iman Shumpert,21.0,NYK,40.0,58.0,0.69,15.0,10.0,59.0,28.9,9.5,3.2,2.8,1.7,0.1,0.401,0.306,0.798,2.4,0.068,2012
48,1st,Kawhi Leonard,20.0,SAS,40.0,58.0,0.69,14.0,12.0,64.0,24.0,7.9,5.1,1.1,1.3,0.4,0.493,0.376,0.773,5.5,0.171,2012
49,1st,Brandon Knight,20.0,DET,40.0,58.0,0.69,13.0,14.0,66.0,32.3,12.8,3.2,3.8,0.7,0.2,0.415,0.38,0.759,1.3,0.029,2012
51,2nd,Chandler Parsons,23.0,HOU,33.0,58.0,0.569,10.0,13.0,63.0,28.6,9.5,4.8,2.1,1.2,0.5,0.452,0.337,0.551,3.4,0.09,2012
52,2nd,Isaiah Thomas,22.0,SAC,27.0,58.0,0.466,5.0,17.0,65.0,25.5,11.5,2.6,4.1,0.8,0.1,0.448,0.379,0.832,4.3,0.124,2012
53,2nd,MarShon Brooks,23.0,NJN,18.0,58.0,0.31,3.0,12.0,56.0,29.4,12.6,3.6,2.3,0.9,0.3,0.428,0.313,0.764,0.8,0.022,2012
54,2nd,Tristan Thompson,20.0,CLE,16.0,58.0,0.276,2.0,12.0,60.0,23.7,8.2,6.5,0.5,0.5,1.0,0.439,0.0,0.552,1.1,0.038,2012
55,2nd,Derrick Williams,20.0,MIN,16.0,58.0,0.276,2.0,12.0,66.0,21.5,8.8,4.7,0.6,0.5,0.5,0.412,0.268,0.697,1.8,0.059,2012
57,ORV,Markieff Morris,22.0,PHO,7.0,58.0,0.121,1.0,5.0,63.0,19.5,7.4,4.4,1.0,0.7,0.7,0.399,0.347,0.717,1.5,0.059,2012
58,ORV,Kemba Walker,21.0,CHA,7.0,58.0,0.121,0.0,7.0,66.0,27.2,12.1,3.5,4.4,0.9,0.3,0.366,0.305,0.789,0.3,0.009,2012
59,ORV,Bismack Biyombo,19.0,CHA,2.0,58.0,0.034,0.0,2.0,63.0,23.1,5.2,5.8,0.4,0.3,1.8,0.464,,0.483,0.6,0.019,2012
60,ORV,Alec Burks,20.0,UTA,2.0,58.0,0.034,0.0,2.0,59.0,15.9,7.2,2.2,0.9,0.5,0.1,0.429,0.333,0.727,1.5,0.076,2012
61,ORV,Norris Cole,23.0,MIA,2.0,58.0,0.034,0.0,2.0,65.0,19.4,6.8,1.4,2.0,0.7,0.0,0.393,0.276,0.776,0.0,0.0,2012
62,ORV,Gustavo Ayón,26.0,NOH,1.0,58.0,0.017,0.0,1.0,54.0,20.1,5.9,4.9,1.4,1.0,0.9,0.536,0.0,0.619,3.2,0.142,2012
63,ORV,Enes Freedom,19.0,UTA,1.0,58.0,0.017,0.0,1.0,66.0,13.2,4.6,4.2,0.1,0.3,0.3,0.496,0.0,0.667,1.7,0.095,2012
64,ORV,Greg Stiemsma,26.0,BOS,1.0,58.0,0.017,0.0,1.0,55.0,13.9,2.9,3.2,0.5,0.7,1.5,0.545,,0.707,2.7,0.17,2012
65,ORV,Nikola Vučević,21.0,PHI,1.0,58.0,0.017,0.0,1.0,51.0,15.9,5.5,4.8,0.6,0.4,0.7,0.45,0.375,0.529,1.8,0.109,2012
66,1st,Damian Lillard,22.0,POR,58.0,58.0,1.0,29.0,0.0,82.0,38.6,19.0,3.1,6.5,0.9,0.2,0.429,0.368,0.844,5.8,0.088,2013
67,1st,Bradley Beal,19.0,WAS,57.0,58.0,0.983,28.0,1.0,56.0,31.2,13.9,3.8,2.4,0.9,0.5,0.41,0.386,0.786,3.0,0.082,2013
68,1st,Anthony Davis,19.0,NOH,57.0,58.0,0.983,28.0,1.0,64.0,28.8,13.5,8.2,1.0,1.2,1.8,0.516,0.0,0.751,6.1,0.159,2013
69,1st,Dion Waiters,21.0,CLE,50.0,58.0,0.862,21.0,8.0,61.0,28.8,14.7,2.4,3.0,1.0,0.3,0.412,0.31,0.746,0.9,0.026,2013
70,1st,Harrison Barnes,20.0,GSW,47.0,58.0,0.81,18.0,11.0,81.0,25.4,9.2,4.1,1.2,0.6,0.2,0.439,0.359,0.758,2.8,0.065,2013
72,2nd,Andre Drummond,19.0,DET,35.0,58.0,0.603,10.0,15.0,60.0,20.7,7.9,7.6,0.5,1.0,1.6,0.608,0.5,0.371,4.5,0.172,2013
73,2nd,Jonas Valančiūnas,20.0,TOR,31.0,58.0,0.534,6.0,19.0,62.0,23.9,8.9,6.0,0.7,0.3,1.3,0.557,,0.789,3.9,0.127,2013
74,2nd,Michael Kidd-Gilchrist,19.0,CHA,29.0,58.0,0.5,3.0,23.0,78.0,26.0,9.0,5.8,1.5,0.7,0.9,0.458,0.222,0.749,2.1,0.051,2013
75,2nd,Kyle Singler,24.0,DET,17.0,58.0,0.293,1.0,15.0,82.0,28.0,8.8,4.0,0.9,0.7,0.5,0.428,0.35,0.806,2.3,0.048,2013
76,2nd,Tyler Zeller,23.0,CLE,15.0,58.0,0.259,3.0,9.0,77.0,26.4,7.9,5.7,1.2,0.5,0.9,0.438,0.0,0.764,2.0,0.048,2013
78,ORV,Maurice Harkless,19.0,ORL,14.0,58.0,0.241,1.0,12.0,76.0,26.0,8.2,4.4,0.7,1.2,0.8,0.461,0.274,0.57,2.4,0.059,2013
79,ORV,Alexey Shved,24.0,MIN,14.0,58.0,0.241,1.0,12.0,77.0,23.9,8.6,2.3,3.7,0.7,0.4,0.372,0.295,0.72,0.8,0.02,2013
80,ORV,Chris Copeland,28.0,NYK,9.0,58.0,0.155,1.0,7.0,56.0,15.4,8.7,2.1,0.5,0.3,0.2,0.479,0.421,0.759,2.1,0.117,2013
81,ORV,Brian Roberts,27.0,NOH,5.0,58.0,0.086,0.0,5.0,78.0,17.0,7.1,1.2,2.8,0.5,0.0,0.417,0.386,0.909,2.2,0.078,2013
82,ORV,Andrew Nicholson,23.0,ORL,4.0,58.0,0.069,0.0,4.0,75.0,16.7,7.8,3.4,0.6,0.3,0.4,0.527,,0.798,1.7,0.065,2013
83,ORV,Jae Crowder,22.0,DAL,1.0,58.0,0.017,0.0,1.0,78.0,17.3,5.0,2.4,1.2,0.8,0.2,0.384,0.328,0.644,1.5,0.055,2013
84,ORV,Festus Ezeli,23.0,GSW,1.0,58.0,0.017,0.0,1.0,78.0,14.4,2.4,4.0,0.3,0.3,0.9,0.438,,0.531,1.5,0.066,2013
85,ORV,Draymond Green,22.0,GSW,1.0,58.0,0.017,0.0,1.0,79.0,13.4,2.9,3.3,0.7,0.5,0.3,0.327,0.209,0.818,0.6,0.028,2013
86,ORV,John Jenkins,21.0,ATL,1.0,58.0,0.017,0.0,1.0,61.0,14.8,6.1,1.5,0.9,0.2,0.2,0.446,0.384,0.843,1.7,0.091,2013
87,ORV,Terrence Jones,21.0,HOU,1.0,58.0,0.017,0.0,1.0,19.0,14.5,5.5,3.4,0.8,0.6,1.0,0.457,0.263,0.765,0.7,0.128,2013
88,ORV,Pablo Prigioni,35.0,NYK,1.0,58.0,0.017,0.0,1.0,78.0,16.2,3.5,1.8,3.0,0.9,0.0,0.455,0.396,0.88,3.2,0.123,2013
89,ORV,Terrence Ross,21.0,TOR,1.0,58.0,0.017,0.0,1.0,73.0,17.0,6.4,2.0,0.7,0.6,0.2,0.407,0.332,0.714,0.9,0.034,2013
90,ORV,Jeff Taylor,23.0,CHA,1.0,58.0,0.017,0.0,1.0,77.0,19.6,6.1,1.9,0.8,0.6,0.2,0.431,0.344,0.728,1.2,0.039,2013
91,1st,Michael Carter-Williams,22.0,PHI,250.0,250.0,1.0,125.0,0.0,70.0,34.5,16.7,6.2,6.3,1.9,0.6,0.405,0.264,0.703,1.3,0.026,2014
92,1st,Victor Oladipo,21.0,ORL,248.0,250.0,0.992,124.0,0.0,80.0,31.1,13.8,4.1,4.1,1.6,0.5,0.419,0.327,0.78,1.3,0.026,2014
93,1st,Trey Burke,21.0,UTA,230.0,250.0,0.92,108.0,14.0,70.0,32.3,12.8,3.0,5.7,0.6,0.1,0.38,0.33,0.903,0.9,0.02,2014
94,1st,Mason Plumlee,23.0,BRK,214.0,250.0,0.856,95.0,24.0,70.0,18.2,7.4,4.4,0.9,0.7,0.8,0.659,0.0,0.626,4.7,0.176,2014
95,1st,Tim Hardaway Jr.,21.0,NYK,204.0,250.0,0.816,87.0,30.0,81.0,23.1,10.2,1.5,0.8,0.5,0.1,0.428,0.363,0.828,3.1,0.08,2014
97,2nd,Kelly Olynyk,22.0,BOS,119.0,250.0,0.476,19.0,81.0,70.0,20.0,8.7,5.2,1.6,0.5,0.4,0.466,0.351,0.811,2.9,0.101,2014
98,2nd,Giannis Antetokounmpo,19.0,MIL,116.0,250.0,0.464,15.0,86.0,77.0,24.6,6.8,4.4,1.9,0.8,0.8,0.414,0.347,0.683,1.2,0.031,2014
99,2nd,Gorgui Dieng,24.0,MIN,96.0,250.0,0.384,21.0,54.0,60.0,13.6,4.8,5.0,0.7,0.5,0.8,0.498,1.0,0.634,2.2,0.129,2014
100,2nd,Cody Zeller,21.0,CHA,67.0,250.0,0.268,3.0,61.0,82.0,17.3,6.0,4.3,1.1,0.5,0.5,0.426,0.0,0.73,2.6,0.09,2014
101,2nd,Steven Adams,20.0,OKC,65.0,250.0,0.26,9.0,47.0,81.0,14.8,3.3,4.1,0.5,0.5,0.7,0.503,,0.581,2.9,0.114,2014
103,ORV,Ben McLemore,20.0,SAC,63.0,250.0,0.252,4.0,55.0,82.0,26.7,8.8,2.9,1.0,0.5,0.2,0.376,0.32,0.804,0.8,0.016,2014
104,ORV,Pero Antić,31.0,ATL,62.0,250.0,0.248,10.0,42.0,50.0,18.5,7.0,4.2,1.2,0.4,0.2,0.418,0.327,0.758,1.4,0.075,2014
105,ORV,Nick Calathes,24.0,MEM,39.0,250.0,0.156,2.0,35.0,71.0,16.5,4.9,1.9,2.9,0.9,0.1,0.457,0.311,0.611,1.5,0.062,2014
106,ORV,Ryan Kelly,22.0,LAL,29.0,250.0,0.116,0.0,29.0,59.0,22.2,8.0,3.7,1.6,0.5,0.8,0.423,0.338,0.815,2.2,0.081,2014
107,ORV,Matthew Dellavedova,23.0,CLE,20.0,250.0,0.08,3.0,14.0,72.0,17.7,4.7,1.7,2.6,0.5,0.1,0.412,0.368,0.792,2.1,0.078,2014
108,ORV,Nate Wolters,22.0,MIL,20.0,250.0,0.08,0.0,20.0,58.0,22.6,7.2,2.6,3.2,0.6,0.3,0.437,0.29,0.656,1.2,0.043,2014
109,ORV,Ray McCallum,22.0,SAC,8.0,250.0,0.032,0.0,8.0,45.0,19.9,6.2,1.8,2.7,0.5,0.2,0.377,0.373,0.744,0.4,0.02,2014
110,ORV,Kentavious Caldwell-Pope,20.0,DET,6.0,250.0,0.024,0.0,6.0,80.0,19.8,5.9,2.0,0.7,0.9,0.2,0.396,0.319,0.77,1.8,0.055,2014
111,ORV,Hollis Thompson,22.0,PHI,5.0,250.0,0.02,0.0,5.0,77.0,22.6,6.0,3.2,0.9,0.7,0.2,0.46,0.401,0.712,2.0,0.055,2014
112,ORV,Tony Snell,22.0,CHI,4.0,250.0,0.016,0.0,4.0,77.0,16.0,4.5,1.6,0.9,0.4,0.2,0.384,0.32,0.756,1.6,0.063,2014
113,ORV,Phil Pressey,22.0,BOS,2.0,250.0,0.008,0.0,2.0,75.0,15.1,2.8,1.4,3.2,0.9,0.1,0.308,0.264,0.644,0.1,0.005,2014
114,ORV,Anthony Bennett,20.0,CLE,1.0,250.0,0.004,0.0,1.0,52.0,12.8,4.2,3.0,0.3,0.4,0.2,0.356,0.245,0.638,-0.4,-0.028,2014
115,ORV,Reggie Bullock,22.0,LAC,1.0,250.0,0.004,0.0,1.0,43.0,9.2,2.7,1.3,0.3,0.2,0.0,0.355,0.301,0.778,0.2,0.019,2014
116,ORV,Robert Covington,23.0,HOU,1.0,250.0,0.004,0.0,1.0,7.0,4.9,2.3,0.7,0.0,0.3,0.0,0.429,0.364,,0.1,0.122,2014
117,ORV,Alex Len,20.0,PHO,1.0,250.0,0.004,0.0,1.0,42.0,8.6,2.0,2.4,0.1,0.1,0.4,0.423,,0.645,0.2,0.024,2014
118,ORV,CJ McCollum,22.0,POR,1.0,250.0,0.004,0.0,1.0,38.0,12.5,5.3,1.3,0.7,0.4,0.1,0.416,0.375,0.676,0.2,0.019,2014
119,ORV,Shabazz Muhammad,21.0,MIN,1.0,250.0,0.004,0.0,1.0,37.0,7.8,3.9,1.4,0.2,0.2,0.0,0.46,0.273,0.65,0.3,0.053,2014
120,ORV,Andre Roberson,22.0,OKC,1.0,250.0,0.004,0.0,1.0,40.0,10.0,1.9,2.4,0.4,0.5,0.3,0.485,0.154,0.7,0.8,0.099,2014
121,ORV,Jeff Withey,23.0,NOP,1.0,250.0,0.004,0.0,1.0,58.0,11.8,3.3,2.6,0.4,0.3,0.9,0.535,0.0,0.712,1.8,0.128,2014
122,1st,Andrew Wiggins,19.0,MIN,260.0,260.0,1.0,130.0,0.0,82.0,36.2,16.9,4.6,2.1,1.0,0.6,0.437,0.31,0.76,2.1,0.034,2015
123,1st,Nikola Mirotić,23.0,CHI,258.0,260.0,0.992,128.0,2.0,82.0,20.2,10.2,4.9,1.2,0.7,0.7,0.405,0.316,0.803,5.7,0.165,2015
124,1st,Nerlens Noel,20.0,PHI,252.0,260.0,0.969,125.0,2.0,75.0,30.8,9.9,8.1,1.7,1.8,1.9,0.462,,0.609,4.0,0.083,2015
