,# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,season
125,1st,Elfrid Payton,20.0,ORL,250.0,260.0,0.962,121.0,8.0,82.0,30.4,8.9,4.3,6.5,1.7,0.2,0.425,0.262,0.551,2.3,0.044,2015
126,1st,Jordan Clarkson,22.0,LAL,200.0,260.0,0.769,74.0,52.0,59.0,25.0,11.9,3.2,3.5,0.9,0.2,0.448,0.314,0.829,2.4,0.078,2015
128,2nd,Marcus Smart,20.0,BOS,142.0,260.0,0.546,28.0,86.0,67.0,27.0,7.8,3.3,3.1,1.5,0.3,0.367,0.335,0.646,2.9,0.077,2015
129,2nd,Zach LaVine,19.0,MIN,135.0,260.0,0.519,22.0,91.0,77.0,24.7,10.1,2.8,3.6,0.7,0.1,0.422,0.341,0.842,-0.7,-0.018,2015
130,2nd,Bojan Bogdanović,25.0,BRK,107.0,260.0,0.412,7.0,93.0,78.0,23.8,9.0,2.7,0.9,0.4,0.1,0.453,0.355,0.821,2.4,0.062,2015
131,2nd,Jusuf Nurkić,20.0,DEN,97.0,260.0,0.373,3.0,91.0,62.0,17.8,6.9,6.2,0.8,0.8,1.1,0.446,0.0,0.636,1.6,0.069,2015
132,2nd,Langston Galloway,23.0,NYK,72.0,260.0,0.277,7.0,58.0,45.0,32.4,11.8,4.2,3.3,1.2,0.3,0.399,0.352,0.808,1.3,0.043,2015
134,ORV,Rodney Hood,22.0,UTA,54.0,260.0,0.208,1.0,52.0,50.0,21.3,8.7,2.3,1.7,0.6,0.2,0.414,0.365,0.763,2.2,0.098,2015
135,ORV,Dante Exum,19.0,UTA,17.0,260.0,0.065,3.0,11.0,82.0,22.2,4.8,1.6,2.4,0.5,0.2,0.349,0.314,0.625,-0.1,-0.003,2015
136,ORV,Jabari Parker,19.0,MIL,13.0,260.0,0.05,0.0,13.0,25.0,29.5,12.3,5.5,1.7,1.2,0.2,0.49,0.25,0.697,1.3,0.088,2015
137,ORV,Mitch McGary,22.0,OKC,9.0,260.0,0.035,0.0,9.0,32.0,15.2,6.3,5.2,0.4,0.5,0.5,0.533,0.0,0.625,1.3,0.127,2015
138,ORV,Aaron Gordon,19.0,ORL,5.0,260.0,0.019,1.0,3.0,47.0,17.0,5.2,3.6,0.7,0.4,0.5,0.447,0.271,0.721,1.0,0.06,2015
139,ORV,Spencer Dinwiddie,21.0,DET,4.0,260.0,0.015,0.0,4.0,34.0,13.4,4.3,1.4,3.1,0.6,0.2,0.302,0.185,0.912,0.1,0.009,2015
140,ORV,Jerami Grant,20.0,PHI,4.0,260.0,0.015,0.0,4.0,65.0,21.2,6.3,3.0,1.2,0.6,1.0,0.352,0.314,0.591,0.5,0.019,2015
141,ORV,Kostas Papanikolaou,24.0,HOU,4.0,260.0,0.015,0.0,4.0,43.0,18.5,4.2,2.7,2.0,0.7,0.3,0.35,0.292,0.722,0.5,0.029,2015
142,ORV,T.J. Warren,21.0,PHO,4.0,260.0,0.015,0.0,4.0,40.0,15.4,6.1,2.1,0.6,0.5,0.2,0.528,0.238,0.737,1.1,0.085,2015
143,ORV,Damjan Rudež,28.0,IND,3.0,260.0,0.012,0.0,3.0,68.0,15.4,4.8,0.7,0.8,0.2,0.1,0.452,0.406,0.696,1.3,0.061,2015
144,ORV,Joe Ingles,27.0,UTA,2.0,260.0,0.008,0.0,2.0,79.0,21.2,5.0,2.2,2.3,0.9,0.1,0.415,0.356,0.75,2.2,0.062,2015
145,ORV,JaKarr Sampson,21.0,PHI,2.0,260.0,0.008,0.0,2.0,74.0,15.3,5.2,2.2,1.0,0.5,0.4,0.422,0.244,0.67,0.6,0.025,2015
146,ORV,James Ennis III,24.0,MIA,1.0,260.0,0.004,0.0,1.0,62.0,17.0,5.0,2.8,0.8,0.4,0.3,0.409,0.326,0.84,1.9,0.088,2015
147,ORV,Cory Jefferson,24.0,BRK,1.0,260.0,0.004,0.0,1.0,50.0,10.6,3.7,2.9,0.3,0.2,0.4,0.449,0.133,0.574,0.8,0.071,2015
148,ORV,Tyler Johnson,22.0,MIA,1.0,260.0,0.004,0.0,1.0,32.0,18.8,5.9,2.5,1.3,1.0,0.3,0.419,0.375,0.681,0.8,0.06,2015
149,ORV,Shabazz Napier,23.0,MIA,1.0,260.0,0.004,0.0,1.0,51.0,19.8,5.1,2.2,2.5,0.8,0.1,0.382,0.364,0.786,0.5,0.024,2015
150,ORV,Nik Stauskas,21.0,SAC,1.0,260.0,0.004,0.0,1.0,73.0,15.4,4.4,1.2,0.9,0.3,0.2,0.365,0.322,0.859,0.5,0.021,2015
151,ORV,James Young,19.0,BOS,1.0,260.0,0.004,0.0,1.0,31.0,10.7,3.4,1.4,0.4,0.3,0.1,0.353,0.258,0.552,0.3,0.047,2015
152,1st,Kristaps Porziņģis,20.0,NYK,260.0,260.0,1.0,130.0,0.0,72.0,28.4,14.3,7.3,1.3,0.7,1.9,0.421,0.333,0.838,4.4,0.102,2016
153,1st,Karl-Anthony Towns,20.0,MIN,260.0,260.0,1.0,130.0,0.0,82.0,32.0,18.3,10.5,2.0,0.7,1.7,0.542,0.341,0.811,8.3,0.151,2016
154,1st,Devin Booker,19.0,PHO,231.0,260.0,0.888,103.0,25.0,76.0,27.7,13.8,2.5,2.6,0.6,0.3,0.423,0.343,0.84,1.9,0.043,2016
155,1st,Nikola Jokić,20.0,DEN,186.0,260.0,0.715,73.0,40.0,80.0,21.7,10.0,7.0,2.4,1.0,0.6,0.512,0.333,0.811,6.7,0.185,2016
156,1st,Jahlil Okafor,20.0,PHI,186.0,260.0,0.715,71.0,44.0,53.0,30.0,17.5,7.0,1.2,0.4,1.2,0.508,0.167,0.686,1.2,0.037,2016
158,2nd,Justise Winslow,19.0,MIA,151.0,260.0,0.581,44.0,63.0,78.0,28.6,6.4,5.2,1.5,0.9,0.3,0.422,0.276,0.684,2.5,0.054,2016
159,2nd,D'Angelo Russell,19.0,LAL,142.0,260.0,0.546,25.0,92.0,80.0,28.2,13.2,3.4,3.3,1.2,0.2,0.41,0.351,0.737,0.0,0.001,2016
160,2nd,Emmanuel Mudiay,19.0,DEN,140.0,260.0,0.538,35.0,70.0,68.0,30.4,12.8,3.4,5.5,1.0,0.5,0.364,0.319,0.67,-2.1,-0.049,2016
161,2nd,Myles Turner,19.0,IND,139.0,260.0,0.535,28.0,83.0,60.0,22.8,10.3,5.5,0.7,0.4,1.4,0.498,0.214,0.727,3.1,0.109,2016
162,2nd,Willie Cauley-Stein,22.0,SAC,50.0,260.0,0.192,2.0,46.0,66.0,21.4,7.0,5.3,0.6,0.7,1.0,0.563,0.0,0.648,3.8,0.13,2016
164,ORV,Josh Richardson,22.0,MIA,47.0,260.0,0.181,4.0,39.0,52.0,21.3,6.6,2.1,1.4,0.7,0.5,0.452,0.461,0.667,2.5,0.109,2016
165,ORV,Frank Kaminsky,22.0,CHO,47.0,260.0,0.181,2.0,43.0,81.0,21.1,7.5,4.1,1.2,0.5,0.5,0.41,0.337,0.73,3.3,0.093,2016
166,ORV,Stanley Johnson,19.0,DET,42.0,260.0,0.162,1.0,40.0,73.0,23.1,8.1,4.2,1.6,0.8,0.2,0.375,0.307,0.784,0.6,0.018,2016
167,ORV,Trey Lyles,20.0,UTA,26.0,260.0,0.1,0.0,26.0,80.0,17.3,6.1,3.7,0.7,0.3,0.2,0.438,0.383,0.695,2.3,0.079,2016
168,ORV,Bobby Portis,20.0,CHI,13.0,260.0,0.05,0.0,13.0,62.0,17.8,7.0,5.4,0.8,0.4,0.4,0.427,0.308,0.727,1.5,0.066,2016
169,ORV,T.J. McConnell,23.0,PHI,7.0,260.0,0.027,2.0,3.0,81.0,19.8,6.1,3.1,4.5,1.2,0.1,0.47,0.348,0.634,1.9,0.058,2016
170,ORV,Mario Hezonja,20.0,ORL,4.0,260.0,0.015,0.0,4.0,79.0,17.9,6.1,2.2,1.4,0.5,0.2,0.433,0.349,0.907,0.9,0.029,2016
171,ORV,Larry Nance Jr.,23.0,LAL,3.0,260.0,0.012,0.0,3.0,63.0,20.1,5.5,5.0,0.7,0.9,0.4,0.527,0.1,0.681,2.2,0.083,2016
172,ORV,Norman Powell,22.0,TOR,3.0,260.0,0.012,0.0,3.0,49.0,14.8,5.6,2.3,1.0,0.6,0.2,0.424,0.404,0.811,1.6,0.105,2016
173,ORV,Justin Anderson,22.0,DAL,2.0,260.0,0.008,0.0,2.0,55.0,11.8,3.8,2.4,0.5,0.3,0.5,0.406,0.265,0.8,1.1,0.083,2016
174,ORV,Rondae Hollis-Jefferson,21.0,BRK,2.0,260.0,0.008,0.0,2.0,29.0,21.2,5.8,5.3,1.5,1.3,0.6,0.457,0.286,0.712,1.2,0.094,2016
175,ORV,Boban Marjanović,27.0,SAS,2.0,260.0,0.008,0.0,2.0,54.0,9.4,5.5,3.6,0.4,0.2,0.4,0.603,,0.763,3.4,0.325,2016
176,ORV,Jonathon Simmons,26.0,SAS,2.0,260.0,0.008,0.0,2.0,55.0,14.8,6.0,1.7,1.1,0.4,0.1,0.504,0.383,0.75,2.0,0.119,2016
177,ORV,Jerian Grant,23.0,NYK,1.0,260.0,0.004,0.0,1.0,76.0,16.6,5.6,1.9,2.3,0.7,0.1,0.394,0.22,0.78,0.8,0.03,2016
178,ORV,Marcelo Huertas,32.0,LAL,1.0,260.0,0.004,0.0,1.0,53.0,16.4,4.5,1.7,3.4,0.5,0.1,0.422,0.262,0.931,-0.1,-0.006,2016
179,ORV,Raul Neto,23.0,UTA,1.0,260.0,0.004,0.0,1.0,81.0,18.5,5.9,1.5,2.1,0.8,0.0,0.431,0.395,0.743,1.8,0.058,2016
180,ORV,Cameron Payne,21.0,OKC,1.0,260.0,0.004,0.0,1.0,57.0,12.2,5.0,1.5,1.9,0.6,0.1,0.41,0.324,0.792,1.4,0.093,2016
181,ORV,Joe Young,23.0,IND,1.0,260.0,0.004,0.0,1.0,41.0,9.4,3.8,1.2,1.6,0.4,0.0,0.367,0.217,0.8,-0.1,-0.009,2016
182,1st,Malcolm Brogdon,24.0,MIL,200.0,200.0,1.0,100.0,0.0,75.0,26.4,10.2,2.8,4.2,1.1,0.2,0.457,0.404,0.865,4.1,0.1,2017
183,1st,Dario Šarić,22.0,PHI,200.0,200.0,1.0,100.0,0.0,81.0,26.3,12.8,6.3,2.2,0.7,0.4,0.411,0.311,0.782,1.0,0.023,2017
184,1st,Joel Embiid,22.0,PHI,171.0,200.0,0.855,82.0,7.0,31.0,25.4,20.2,7.8,2.1,0.9,2.5,0.466,0.367,0.783,1.9,0.117,2017
185,1st,Willy Hernangómez,22.0,NYK,128.0,200.0,0.64,44.0,40.0,72.0,18.4,8.2,7.0,1.3,0.6,0.5,0.529,0.267,0.728,3.4,0.123,2017
187,2nd,Jamal Murray,19.0,DEN,123.0,200.0,0.615,34.0,55.0,82.0,21.5,9.9,2.6,2.1,0.6,0.3,0.404,0.334,0.883,1.3,0.037,2017
188,2nd,Jaylen Brown,20.0,BOS,106.0,200.0,0.53,24.0,58.0,78.0,17.2,6.6,2.8,0.8,0.4,0.2,0.454,0.341,0.685,1.5,0.053,2017
189,2nd,Marquese Chriss,19.0,PHO,91.0,200.0,0.455,20.0,51.0,82.0,21.3,9.2,4.2,0.7,0.8,0.9,0.449,0.321,0.624,1.8,0.05,2017
190,2nd,Brandon Ingram,19.0,LAL,83.0,200.0,0.415,11.0,61.0,79.0,28.8,9.4,4.0,2.1,0.6,0.5,0.402,0.294,0.621,-0.3,-0.007,2017
192,ORV,Rodney McGruder,25.0,MIA,61.0,200.0,0.305,7.0,47.0,78.0,25.2,6.4,3.3,1.6,0.6,0.2,0.413,0.332,0.62,2.9,0.072,2017
193,ORV,Caris LeVert,22.0,BRK,36.0,200.0,0.18,2.0,32.0,57.0,21.7,8.2,3.3,1.9,0.9,0.1,0.45,0.321,0.72,1.8,0.07,2017
194,ORV,Domantas Sabonis,20.0,OKC,19.0,200.0,0.095,4.0,11.0,81.0,20.1,5.9,3.6,1.0,0.5,0.4,0.399,0.321,0.657,0.8,0.022,2017
195,ORV,Tyler Ulis,21.0,PHO,10.0,200.0,0.05,1.0,8.0,61.0,18.4,7.3,1.6,3.7,0.8,0.1,0.421,0.266,0.775,0.7,0.029,2017
196,ORV,Patrick McCaw,21.0,GSW,8.0,200.0,0.04,0.0,8.0,71.0,15.1,4.0,1.4,1.1,0.5,0.2,0.433,0.333,0.784,1.7,0.077,2017
197,ORV,Skal Labissière,20.0,SAC,7.0,200.0,0.035,1.0,5.0,33.0,18.5,8.8,4.9,0.8,0.5,0.4,0.537,0.375,0.703,1.3,0.099,2017
198,ORV,Kris Dunn,22.0,MIN,5.0,200.0,0.025,0.0,5.0,78.0,17.1,3.8,2.1,2.4,1.0,0.5,0.377,0.288,0.61,0.1,0.004,2017
199,ORV,Juancho Hernangómez,21.0,DEN,5.0,200.0,0.025,0.0,5.0,62.0,13.6,4.9,3.0,0.5,0.5,0.2,0.451,0.407,0.75,1.8,0.104,2017
200,ORV,Taurean Prince,22.0,ATL,5.0,200.0,0.025,0.0,5.0,59.0,16.6,5.7,2.7,0.9,0.7,0.5,0.4,0.324,0.787,1.1,0.054,2017
201,ORV,Isaiah Whitehead,21.0,BRK,5.0,200.0,0.025,0.0,5.0,73.0,22.5,7.4,2.5,2.6,0.6,0.5,0.402,0.295,0.805,-0.8,-0.023,2017
202,ORV,Álex Abrines,23.0,OKC,4.0,200.0,0.02,0.0,4.0,68.0,15.5,6.0,1.3,0.6,0.5,0.1,0.393,0.381,0.898,2.1,0.096,2017
203,ORV,Dāvis Bertāns,24.0,SAS,3.0,200.0,0.015,0.0,3.0,67.0,12.1,4.5,1.5,0.7,0.3,0.4,0.44,0.399,0.824,2.3,0.135,2017
204,ORV,Thon Maker,19.0,MIL,3.0,200.0,0.015,0.0,3.0,57.0,9.9,4.0,2.0,0.4,0.2,0.5,0.459,0.378,0.653,1.3,0.113,2017
205,ORV,Dejounte Murray,20.0,SAS,3.0,200.0,0.015,0.0,3.0,38.0,8.5,3.4,1.1,1.3,0.2,0.2,0.431,0.391,0.7,0.0,0.004,2017
206,ORV,Andrew Harrison,22.0,MEM,2.0,200.0,0.01,0.0,2.0,72.0,20.5,5.9,1.9,2.8,0.7,0.3,0.325,0.276,0.763,1.6,0.051,2017
207,ORV,DeAndre' Bembry,22.0,ATL,1.0,200.0,0.005,0.0,1.0,38.0,9.8,2.7,1.6,0.7,0.2,0.1,0.48,0.056,0.375,0.3,0.038,2017
208,ORV,Dragan Bender,19.0,PHO,1.0,200.0,0.005,0.0,1.0,43.0,13.3,3.4,2.4,0.5,0.2,0.5,0.354,0.277,0.364,-0.3,-0.029,2017
209,ORV,Malcolm Delaney,27.0,ATL,1.0,200.0,0.005,0.0,1.0,73.0,17.1,5.4,1.7,2.6,0.5,0.0,0.374,0.236,0.806,0.1,0.005,2017
210,ORV,Jakob Poeltl,21.0,TOR,1.0,200.0,0.005,0.0,1.0,54.0,11.6,3.1,3.1,0.2,0.3,0.4,0.583,,0.544,1.6,0.125,2017
211,ORV,Fred VanVleet,22.0,TOR,1.0,200.0,0.005,0.0,1.0,37.0,7.9,2.9,1.1,0.9,0.4,0.1,0.351,0.379,0.818,0.2,0.04,2017
212,1st,Donovan Mitchell,21.0,UTA,200.0,200.0,1.0,100.0,0.0,79.0,33.4,20.5,3.7,3.7,1.5,0.3,0.437,0.34,0.805,5.2,0.095,2018
213,1st,Ben Simmons,21.0,PHI,200.0,200.0,1.0,100.0,0.0,81.0,33.7,15.8,8.1,8.2,1.7,0.9,0.545,0.0,0.56,9.2,0.162,2018
214,1st,Jayson Tatum,19.0,BOS,199.0,200.0,0.995,99.0,1.0,80.0,30.5,13.9,5.0,1.6,1.0,0.7,0.475,0.434,0.826,7.1,0.139,2018
215,1st,Kyle Kuzma,22.0,LAL,193.0,200.0,0.965,93.0,7.0,77.0,31.2,16.1,6.3,1.8,0.6,0.4,0.45,0.366,0.707,3.8,0.077,2018
216,1st,Lauri Markkanen,20.0,CHI,173.0,200.0,0.865,76.0,21.0,68.0,29.7,15.2,7.5,1.2,0.6,0.6,0.434,0.362,0.843,3.3,0.079,2018
218,2nd,Dennis Smith Jr.,20.0,DAL,96.0,200.0,0.48,9.0,78.0,69.0,29.7,15.2,3.8,5.2,1.0,0.3,0.395,0.313,0.694,-0.7,-0.017,2018
219,2nd,Lonzo Ball,20.0,LAL,87.0,200.0,0.435,7.0,73.0,52.0,34.2,10.2,6.9,7.2,1.7,0.8,0.36,0.305,0.451,2.0,0.053,2018
220,2nd,John Collins,20.0,ATL,76.0,200.0,0.38,5.0,66.0,74.0,24.1,10.5,7.3,1.3,0.6,1.1,0.576,0.34,0.715,5.4,0.145,2018
221,2nd,Bogdan Bogdanović,25.0,SAC,75.0,200.0,0.375,6.0,63.0,78.0,27.9,11.8,2.9,3.3,0.9,0.2,0.446,0.392,0.84,2.9,0.064,2018
222,2nd,Josh Jackson,20.0,PHO,45.0,200.0,0.225,1.0,43.0,77.0,25.4,13.1,4.6,1.5,1.0,0.5,0.417,0.263,0.634,-0.7,-0.018,2018
224,ORV,Bam Adebayo,20.0,MIA,44.0,200.0,0.22,0.0,44.0,69.0,19.8,6.9,5.5,1.5,0.5,0.6,0.512,0.0,0.721,4.2,0.148,2018
225,ORV,De'Aaron Fox,20.0,SAC,34.0,200.0,0.17,0.0,34.0,73.0,27.8,11.6,2.8,4.4,1.0,0.3,0.412,0.307,0.723,-0.6,-0.014,2018
226,ORV,OG Anunoby,20.0,TOR,25.0,200.0,0.125,2.0,21.0,74.0,20.0,5.9,2.5,0.7,0.7,0.2,0.471,0.371,0.629,3.0,0.098,2018
227,ORV,Jarrett Allen,19.0,BRK,18.0,200.0,0.09,0.0,18.0,72.0,20.0,8.2,5.4,0.7,0.4,1.2,0.589,0.333,0.776,4.2,0.141,2018
228,ORV,Dillon Brooks,22.0,MEM,14.0,200.0,0.07,1.0,12.0,82.0,28.7,11.0,3.1,1.6,0.9,0.2,0.44,0.356,0.747,1.2,0.024,2018
229,ORV,Jordan Bell,23.0,GSW,5.0,200.0,0.025,0.0,5.0,57.0,14.2,4.6,3.6,1.8,0.6,1.0,0.627,0.0,0.682,2.9,0.174,2018
230,ORV,Royce O'Neale,24.0,UTA,4.0,200.0,0.02,0.0,4.0,69.0,16.7,5.0,3.4,1.4,0.5,0.2,0.423,0.356,0.803,2.4,0.099,2018
231,ORV,Miloš Teodosić,30.0,LAC,3.0,200.0,0.015,1.0,1.0,45.0,25.2,9.5,2.8,4.6,0.5,0.1,0.419,0.379,0.848,1.4,0.058,2018
232,ORV,Zach Collins,20.0,POR,3.0,200.0,0.015,0.0,3.0,66.0,15.8,4.4,3.3,0.8,0.3,0.5,0.398,0.31,0.643,0.6,0.03,2018
233,ORV,Luke Kennard,21.0,DET,1.0,200.0,0.005,0.0,1.0,73.0,20.0,7.6,2.4,1.7,0.6,0.2,0.443,0.415,0.855,2.6,0.085,2018
234,ORV,Frank Mason III,23.0,SAC,1.0,200.0,0.005,0.0,1.0,52.0,18.9,7.9,2.5,2.8,0.7,0.2,0.379,0.36,0.817,0.5,0.027,2018
235,ORV,Malik Monk,19.0,CHO,1.0,200.0,0.005,0.0,1.0,63.0,13.6,6.7,1.0,1.4,0.3,0.1,0.36,0.342,0.842,0.0,0.0,2018
236,ORV,Frank Ntilikina,19.0,NYK,1.0,200.0,0.005,0.0,1.0,78.0,21.9,5.9,2.3,3.2,0.8,0.2,0.364,0.318,0.721,-0.9,-0.026,2018
237,ORV,Semi Ojeleye,23.0,BOS,1.0,200.0,0.005,0.0,1.0,73.0,15.8,2.7,2.2,0.3,0.3,0.1,0.346,0.32,0.61,1.2,0.048,2018
238,ORV,Sindarius Thornwell,23.0,LAC,1.0,200.0,0.005,0.0,1.0,73.0,15.8,3.9,1.9,0.9,0.7,0.3,0.429,0.377,0.67,1.0,0.041,2018
239,1st,Luka Dončić,19.0,DAL,200.0,200.0,1.0,100.0,0.0,72.0,32.2,21.2,7.8,6.0,1.1,0.3,0.427,0.327,0.713,4.9,0.101,2019
240,1st,Trae Young,20.0,ATL,200.0,200.0,1.0,100.0,0.0,81.0,30.9,19.1,3.7,8.1,0.9,0.2,0.418,0.324,0.829,3.3,0.062,2019
241,1st,Deandre Ayton,20.0,PHO,195.0,200.0,0.975,95.0,5.0,71.0,30.7,16.3,10.3,1.8,0.9,0.9,0.585,0.0,0.746,5.8,0.128,2019
242,1st,Jaren Jackson Jr.,19.0,MEM,159.0,200.0,0.795,60.0,39.0,58.0,26.1,13.8,4.7,1.1,0.9,1.4,0.506,0.359,0.766,3.3,0.105,2019
243,1st,Marvin Bagley III,19.0,SAC,156.0,200.0,0.78,56.0,44.0,62.0,25.3,14.9,7.6,1.0,0.5,1.0,0.504,0.313,0.691,3.6,0.11,2019
245,2nd,Shai Gilgeous-Alexander,20.0,LAC,138.0,200.0,0.69,40.0,58.0,82.0,26.5,10.8,2.8,3.3,1.2,0.5,0.476,0.367,0.8,3.3,0.074,2019
246,2nd,Collin Sexton,20.0,CLE,132.0,200.0,0.66,39.0,54.0,82.0,31.8,16.7,2.9,3.0,0.5,0.1,0.43,0.402,0.839,-0.6,-0.011,2019
247,2nd,Mitchell Robinson,20.0,NYK,77.0,200.0,0.385,3.0,71.0,66.0,20.6,7.3,6.4,0.6,0.8,2.4,0.694,,0.6,6.1,0.217,2019
